"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"96756","# of MEN IN  CAMPS receiving legal information, counselling and/or representation","# men",0,"ARDD-LA","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","IRBID",(unknown),(unknown)
"96757","# of SYRIAN_GIRLS_IN_URBAN receiving legal information, counselling and/or representation","# girls",4,"ARDD-LA","01/05/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","IRBID","Girls","Urban"
"96758","# of WOMEN_IN_HOST_COMMUNITY receiving legal information, counselling and/or representation","# women",0,"ARDD-LA","01/06/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Men","Host Community"
"96759","# of MEN_IN_HOST_COMMUNITY receiving legal information, counselling and/or representation","# men",0,"ARDD-LA","01/06/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Men","Host Community"
"96760","# of MEN_IN_HOST_COMMUNITY receiving legal information, counselling and/or representation","# men",0,"ARDD-LA","01/05/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Men","Host Community"
"96761","# of SYRIAN_BOYS_IN_CAMPS receiving legal information, counselling and/or representation","# boys",0,"ARDD-LA","01/05/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Camp"
"96762","# of  SYRIAN_GIRLS_IN_CAMPS benefitting from services of the Sharia Courts in camps","# girls",0,"ARDD-LA","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Camp"
"96763","# of MEN IN  CAMPS receiving legal information, counselling and/or representation","# men",0,"ARDD-LA","01/01/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN",(unknown),(unknown)
"96764","# of GIRLS_IN_HOST_COMMUNITY receiving legal information, counselling and/or representation","# girls",0,"ARDD-LA","01/03/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Host Community"
"96765","# of  SYRIAN_MEN_IN_CAMPS benefitting from services of the Sharia Courts in camps","# men",0,"ARDD-LA","01/04/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Men","Camp"
"96766","# of  SYRIAN_BOYS_IN_CAMPS benefitting from services of the Sharia Courts in camps","# boys",0,"ARDD-LA","01/06/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Camp"
"96767","# of judges MALE  and related staff trained on refugee law and international protection","# male",0,"ARDD-LA","01/01/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN",(unknown),(unknown)
"96768","# of MEN_IN_HOST_COMMUNITY receiving legal information, counselling and/or representation","# men",0,"ARDD-LA","01/04/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Men","Host Community"
"96769","# of SYRIAN_WOMEN_IN_CAMPS receiving legal information, counselling and/or representation","# women",0,"ARDD-LA","01/04/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Women","Camp"
"96770","# of GIRLS_IN_HOST_COMMUNITY receiving legal information, counselling and/or representation","# girls",0,"ARDD-LA","01/05/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Host Community"
"96771","# of SYRIAN_GIRLS_IN_URBAN receiving legal information, counselling and/or representation","# girls",1,"ARDD-LA","01/05/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Urban"
"96772","# of BOYS_IN_HOST_COMMUNITY receiving legal information, counselling and/or representation","# boys",0,"ARDD-LA","01/03/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Host Community"
"96773","# of SYRIAN_GIRLS_IN_URBAN receiving legal information, counselling and/or representation","# girls",0,"ARDD-LA","01/03/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Urban"
"96774","# of  SYRIAN_WOMEN_IN_CAMPS benefitting from services of the Sharia Courts in camps","# women",0,"ARDD-LA","01/03/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Women","Camp"
"96775","# of  SYRIAN_BOYS_IN_CAMPS benefitting from services of the Sharia Courts in camps","# boys",0,"ARDD-LA","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Camp"
"96776","# of SYRIAN_BOYS_IN_CAMPS receiving legal information, counselling and/or representation","# boys",0,"ARDD-LA","01/03/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Camp"
"96777","# of BOYS_IN_HOST_COMMUNITY receiving legal information, counselling and/or representation","# boys",0,"ARDD-LA","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Host Community"
"96778","# of MEN IN  CAMPS receiving legal information, counselling and/or representation","# men",0,"ARDD-LA","01/03/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN",(unknown),(unknown)
"96779","# of SYRIAN_WOMEN_IN_URBAN receiving legal information, counselling and/or representation","# women",29,"ARDD-LA","01/05/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Women","Urban"
"96780","# of  SYRIAN_MEN_IN_CAMPS benefitting from services of the Sharia Courts in camps","# men",0,"ARDD-LA","01/05/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Men","Camp"
"96781","# of judges MALE  and related staff trained on refugee law and international protection","# male",0,"ARDD-LA","01/06/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN",(unknown),(unknown)
"96782","# of  SYRIAN_BOYS_IN_CAMPS benefitting from services of the Sharia Courts in camps","# boys",0,"ARDD-LA","01/03/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Camp"
"96783","# of SYRIAN_WOMEN_IN_URBAN receiving legal information, counselling and/or representation","# women",18,"ARDD-LA","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Women","Urban"
"96784","# of SYRIAN_BOYS_IN_CAMPS receiving legal information, counselling and/or representation","# boys",0,"ARDD-LA","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Camp"
"96785","# of judges MALE  and related staff trained on refugee law and international protection","# male",0,"ARDD-LA","01/04/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN",(unknown),(unknown)
"96786","# of SYRIAN_GIRLS_IN_CAMPS receiving legal information, counselling and/or representation","# girls",0,"ARDD-LA","01/05/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Camp"
"96787","# of GIRLS_IN_HOST_COMMUNITY receiving legal information, counselling and/or representation","# girls",0,"ARDD-LA","01/06/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Host Community"
"96788","# of SYRIAN_BOYS_IN_URBAN receiving legal information, counselling and/or representation","# boys",1,"ARDD-LA","01/04/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Urban"
"96789","# of  SYRIAN_BOYS_IN_CAMPS benefitting from services of the Sharia Courts in camps","# boys",0,"ARDD-LA","01/04/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Camp"
"96790","# of SYRIAN_WOMEN_IN_URBAN receiving legal information, counselling and/or representation","# women",23,"ARDD-LA","01/04/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Women","Urban"
"96791","# of SYRIAN_GIRLS_IN_URBAN receiving legal information, counselling and/or representation","# girls",0,"ARDD-LA","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Urban"
"96792","# of SYRIAN_MEN_IN_URBAN receiving legal information, counselling and/or representation","# men",29,"ARDD-LA","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Men","Urban"
"96793","# of SYRIAN_WOMEN_IN_CAMPS receiving legal information, counselling and/or representation","# women",0,"ARDD-LA","01/06/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Women","Camp"
"96794","# of SYRIAN_BOYS_IN_CAMPS receiving legal information, counselling and/or representation","# boys",0,"ARDD-LA","01/06/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Camp"
"96795","# of SYRIAN_GIRLS_IN_CAMPS receiving legal information, counselling and/or representation","# girls",0,"ARDD-LA","01/06/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Camp"
"96796","# of MEN IN  CAMPS receiving legal information, counselling and/or representation","# men",0,"ARDD-LA","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN",(unknown),(unknown)
"96797","# of SYRIAN_MEN_IN_URBAN receiving legal information, counselling and/or representation","# men",31,"ARDD-LA","01/03/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Men","Urban"
"96798","# of  SYRIAN_GIRLS_IN_CAMPS benefitting from services of the Sharia Courts in camps","# girls",0,"ARDD-LA","01/01/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Camp"
"96799","# of  SYRIAN_GIRLS_IN_CAMPS benefitting from services of the Sharia Courts in camps","# girls",0,"ARDD-LA","01/03/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Camp"
"96800","# of judges FEMALE and related staff trained on refugee law and international protection","# female",0,"ARDD-LA","01/04/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN",(unknown),(unknown)
"96801","# of judges FEMALE and related staff trained on refugee law and international protection","# female",0,"ARDD-LA","01/06/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN",(unknown),(unknown)
"96802","# of MEN IN  CAMPS receiving legal information, counselling and/or representation","# men",0,"ARDD-LA","01/05/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN",(unknown),(unknown)
"96803","# of  SYRIAN_WOMEN_IN_CAMPS benefitting from services of the Sharia Courts in camps","# women",0,"ARDD-LA","01/06/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Women","Camp"
"96804","# of judges FEMALE and related staff trained on refugee law and international protection","# female",0,"ARDD-LA","01/03/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN",(unknown),(unknown)
"96805","# of SYRIAN_GIRLS_IN_CAMPS receiving legal information, counselling and/or representation","# girls",0,"ARDD-LA","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Camp"
"96806","# of SYRIAN_GIRLS_IN_CAMPS receiving legal information, counselling and/or representation","# girls",0,"ARDD-LA","01/04/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Camp"
"96807","# of MEN_IN_HOST_COMMUNITY receiving legal information, counselling and/or representation","# men",0,"ARDD-LA","01/03/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Men","Host Community"
"96808","# of BOYS_IN_HOST_COMMUNITY receiving legal information, counselling and/or representation","# boys",0,"ARDD-LA","01/04/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Host Community"
"96809","# of  SYRIAN_WOMEN_IN_CAMPS benefitting from services of the Sharia Courts in camps","# women",0,"ARDD-LA","01/01/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Women","Camp"
"96810","# of SYRIAN_GIRLS_IN_CAMPS receiving legal information, counselling and/or representation","# girls",0,"ARDD-LA","01/03/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Camp"
"96811","# of SYRIAN_GIRLS_IN_URBAN receiving legal information, counselling and/or representation","# girls",1,"ARDD-LA","01/01/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Urban"
"96812","# of SYRIAN_BOYS_IN_URBAN receiving legal information, counselling and/or representation","# boys",1,"ARDD-LA","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Urban"
"96813","# of judges MALE  and related staff trained on refugee law and international protection","# male",0,"ARDD-LA","01/03/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN",(unknown),(unknown)
"96814","# of SYRIAN_MEN_IN_URBAN receiving legal information, counselling and/or representation","# men",34,"ARDD-LA","01/05/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Men","Urban"
"96815","# of SYRIAN_BOYS_IN_URBAN receiving legal information, counselling and/or representation","# boys",1,"ARDD-LA","01/06/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Urban"
"96816","# of BOYS_IN_HOST_COMMUNITY receiving legal information, counselling and/or representation","# boys",0,"ARDD-LA","01/05/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Host Community"
"96817","# of judges FEMALE and related staff trained on refugee law and international protection","# female",0,"ARDD-LA","01/01/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN",(unknown),(unknown)
"96818","# of SYRIAN_MEN_IN_URBAN receiving legal information, counselling and/or representation","# men",29,"ARDD-LA","01/04/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Men","Urban"
"96819","# of  SYRIAN_BOYS_IN_CAMPS benefitting from services of the Sharia Courts in camps","# boys",0,"ARDD-LA","01/01/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Boys","Camp"
"96820","# of  SYRIAN_GIRLS_IN_CAMPS benefitting from services of the Sharia Courts in camps","# girls",0,"ARDD-LA","01/04/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN","Girls","Camp"
"96821","# of judges MALE  and related staff trained on refugee law and international protection","# male",0,"ARDD-LA","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.1.1]Access to Legal Assistance","North","JUS","AJLOUN",(unknown),(unknown)
