,locationName,locationId,indicatorId,indicatorName,units,indicatorCategory,value,activityId,activityName,activityCategory,month,locationCode,partnerId,partnerName,Implementation,implementation..direct.indirect.,locationx,locationy,governorate,region,district,subdistrict,refugee.camps,camp.districts,databaseId,databaseName,Sector,activity2,objective,RegionCODE,Area2
820,Country Wide,1270029952,26202788,# of information hubs established,#,,4,43361,[RES2.4.1]Outreach hubs,SHLT[RES2.4]Affordable Housing,2016-01,JOR,1033,UNHABITAT,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,SHELTER,Outreach hubs,Affordable Housing,1,Country Wide Intervention
821,Country Wide,1270029952,1043994996,increased property tax collection and other revenues in target Municipalities?,Y/N,,50,43343,[RES3.2.3]Property Tax colleciton,MUN[RES3.2]Mun. Systems,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Property Tax colleciton,Mun. Systems,1,Country Wide Intervention
822,Country Wide,1270029952,1245949704,Budget Requirement for 2016,USD $,,1400000,43356,[RES1.4.1]Services for Elderly,PROT[RES1.4]Soc Prot Services JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Services for Elderly,Soc Prot Services JOR,1,Country Wide Intervention
823,Country Wide,1270029952,2137207051,Budget Requirement for 2016,USD $,,1450000,43355,[RES1.3.3]Govt Capacity,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR,364,UNDP,,direct,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Govt Capacity,Reduce Social Tensions JOR,1,Country Wide Intervention
824,Country Wide,1270029952,931967940,% already funded? Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded) *,%,,0,44519,[RES3.3.4]Local investment plans / PPP,MUN[RES3.3]Urban Financing,2016-01,JOR,1033,UNHABITAT,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Local investment plans / PPP,Urban Financing,1,Country Wide Intervention
825,Country Wide,1270029952,838268364,Budget Requirement for 2016,USD $,,1261616,44519,[RES3.3.4]Local investment plans / PPP,MUN[RES3.3]Urban Financing,2016-01,JOR,1033,UNHABITAT,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Local investment plans / PPP,Urban Financing,1,Country Wide Intervention
826,Country Wide,1270029952,1392307466,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43321,[RES1.1.3]Storm water culverts,MUN[RES1.1]Non-SW delivery,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Storm water culverts,Non-SW delivery,1,Country Wide Intervention
827,Country Wide,1270029952,221792476,Budget Requirement for 2016,USD $,,3900000,43321,[RES1.1.3]Storm water culverts,MUN[RES1.1]Non-SW delivery,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Storm water culverts,Non-SW delivery,1,Country Wide Intervention
828,Country Wide,1270029952,833930254,Budget Requirement for 2016,USD $,,3.00E+07,43326,[RES1.2.3]SW treatment cells,MUN[RES1.2]SWM,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,SW treatment cells,SWM,1,Country Wide Intervention
829,Country Wide,1270029952,1032552748,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43338,[RES3.1.2]Assmt. Urban Planning,MUN[RES3.1]Local Public Sector Services,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Assmt. Urban Planning,Local Public Sector Services,1,Country Wide Intervention
830,Country Wide,1270029952,707514840,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43354,[RES1.3.3]Youth Civic Engagement,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR,1342,UNWOMEN,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Youth Civic Engagement,Reduce Social Tensions JOR,1,Country Wide Intervention
831,Country Wide,1270029952,538610350,Installation of 5 000 Solar street lights are raised light sources which are powered by photovoltaic panels in the Ecological Village in the Madaba Suburb and adjacent road;,#,,1000,43323,[RES1.1.5]New Solar Farm,MUN[RES1.1]Non-SW delivery,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,New Solar Farm,Non-SW delivery,1,Country Wide Intervention
832,Country Wide,1270029952,659844812,Installation of photovoltaic panels for electricity provision of the municipal building,#,,1,43323,[RES1.1.5]New Solar Farm,MUN[RES1.1]Non-SW delivery,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,New Solar Farm,Non-SW delivery,1,Country Wide Intervention
833,Country Wide,1270029952,1946857632,Budget Requirement for 2016,USD $,,4.00E+05,43331,[RES2.1.3]Comm Infrast Services,MUN[RES2.1]Urban Service Delivery,2016-01,JOR,1033,UNHABITAT,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Comm Infrast Services,Urban Service Delivery,1,Country Wide Intervention
834,Country Wide,1270029952,1220264829,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43356,[RES1.4.1]Services for Elderly,PROT[RES1.4]Soc Prot Services JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Services for Elderly,Soc Prot Services JOR,1,Country Wide Intervention
835,Country Wide,1270029952,1795730283,Budget Requirement for 2016,USD $,,212799.26,43398,[RES2.1.1]WW collection/treatment,WASH[RES2.1]Wastewater,2015-10,JOR,436,WVI,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,WASH,WW collection/treatment,Wastewater,1,Country Wide Intervention
836,Country Wide,1270029952,1385502977,Number of landfill cells constructed and sites rehabilitated and upgraded,#,,2,43326,[RES1.2.3]SW treatment cells,MUN[RES1.2]SWM,2016-01,JOR,113,UNOPS,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,SW treatment cells,SWM,1,Country Wide Intervention
837,Country Wide,1270029952,1276962567,Budget Requirement for 2016,USD $,,2.00E+05,43346,[RES1.1.2]Multi-sector for JOR,PROT[RES1.1]SGBV for JOR,2016-01,JOR,1342,UNWOMEN,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Multi-sector for JOR,SGBV for JOR,1,Country Wide Intervention
838,Country Wide,1270029952,1976026834,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43332,[RES2.1.3]Improv. Capacity of Mun,MUN[RES2.1]Urban Service Delivery,2016-01,JOR,1033,UNHABITAT,,direct,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Improv. Capacity of Mun,Urban Service Delivery,1,Country Wide Intervention
839,Country Wide,1270029952,1814277958,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43301,[RES1.1.5]Mental Health,HLTH[RES1.1]Primary Health Care,2016-01,JOR,249,WHO,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,HEALTH,Mental Health,Primary Health Care,1,Country Wide Intervention
840,Country Wide,1270029952,288259266,Budget Requirement for 2016,USD $,,1030000,43353,[RES1.3.2] Social Tensions Projects JOR,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR,30,UNICEF,indirect,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION, Social Tensions Projects JOR,Reduce Social Tensions JOR,1,Country Wide Intervention
841,Country Wide,1270029952,1764128551,# of national experts recruited,#,,2,43364,[RES2.4.4]Technical support to Municp.,SHLT[RES2.4]Affordable Housing,2016-01,JOR,1033,UNHABITAT,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,SHELTER,Technical support to Municp.,Affordable Housing,1,Country Wide Intervention
842,Country Wide,1270029952,1750001630,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43364,[RES2.4.4]Technical support to Municp.,SHLT[RES2.4]Affordable Housing,2016-01,JOR,1033,UNHABITAT,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,SHELTER,Technical support to Municp.,Affordable Housing,1,Country Wide Intervention
843,Country Wide,1270029952,379573388,Budget Requirement for 2016,USD $,,1250000,43297,[RES1.1.1]NCDs,HLTH[RES1.1]Primary Health Care,2016-01,JOR,249,WHO,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,HEALTH,NCDs,Primary Health Care,1,Country Wide Intervention
844,Country Wide,1270029952,2024651357,# of municipal  and CVDB  staff trained,#,,55,44517,[RES3.3.2]Trainings on credit rating methodol,MUN[RES3.3]Urban Financing,2016-01,JOR,1033,UNHABITAT,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Trainings on credit rating methodol,Urban Financing,1,Country Wide Intervention
845,Country Wide,1270029952,11888719,# of FEMALE ELDERLY benefiting from improved social protection services,# female,,250,43356,[RES1.4.1]Services for Elderly,PROT[RES1.4]Soc Prot Services JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Services for Elderly,Soc Prot Services JOR,1,Country Wide Intervention
846,Country Wide,1270029952,1832030910,# of MALE ELDERLY benefiting from improved social protection services,# male,,250,43356,[RES1.4.1]Services for Elderly,PROT[RES1.4]Soc Prot Services JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Services for Elderly,Soc Prot Services JOR,1,Country Wide Intervention
847,Country Wide,1270029952,998034716,Budget Requirement for 2016,USD $,,2.00E+05,43343,[RES3.2.3]Property Tax colleciton,MUN[RES3.2]Mun. Systems,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Property Tax colleciton,Mun. Systems,1,Country Wide Intervention
848,Country Wide,1270029952,977969756,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43411,[RES3.1.2]Water in 300 schools,WASH[RES3.1]WASH in Schools,2016-01,JOR,941,RI,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,WASH,Water in 300 schools,WASH in Schools,1,Country Wide Intervention
849,Country Wide,1270029952,745750974,# of WOMEN_IN_HOST_COMMUNITY participating in information sessions or receiving information about services,# women,,50000,43352,[RES1.3.1]Community Multisector Prot,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Community Multisector Prot,Reduce Social Tensions JOR,1,Country Wide Intervention
850,Country Wide,1270029952,1434316258,Volume of compost produced from Municipal solid waste,#,,10,43326,[RES1.2.3]SW treatment cells,MUN[RES1.2]SWM,2016-01,JOR,113,UNOPS,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,SW treatment cells,SWM,1,Country Wide Intervention
851,Country Wide,1270029952,1434765094,# of recycling plants and community based recycling centers constructed,#,,1,43326,[RES1.2.3]SW treatment cells,MUN[RES1.2]SWM,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,SW treatment cells,SWM,1,Country Wide Intervention
852,Country Wide,1270029952,723441851,# of MEN_IN_HOST_COMMUNITY participating in projects aimed at reducing social tensions,# men,,37500,43353,[RES1.3.2] Social Tensions Projects JOR,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION, Social Tensions Projects JOR,Reduce Social Tensions JOR,1,Country Wide Intervention
853,Country Wide,1270029952,2102493466,#  staff assigned to the MoJ legal aid unit,#,,3,43316,[RES2.2.1]National Legal Aid System,JUS[RES2.2]Improved access to legal services,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,JUSTICE,National Legal Aid System,Improved access to legal services,1,Country Wide Intervention
854,Country Wide,1270029952,1819448722,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,15,43316,[RES2.2.1]National Legal Aid System,JUS[RES2.2]Improved access to legal services,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,JUSTICE,National Legal Aid System,Improved access to legal services,1,Country Wide Intervention
855,Country Wide,1270029952,937319727,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43369,[RES3.1.3]Policy Reforms,SHLT[RES3.1]Housing Framework,2016-01,JOR,1033,UNHABITAT,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,SHELTER,Policy Reforms,Housing Framework,1,Country Wide Intervention
856,Country Wide,1270029952,1830469260,# of BOYS_IN_HOST_COMMUNITY survivors of SGBV who access case management and multisectoral services including through shelter,# boys,,0,43346,[RES1.1.2]Multi-sector for JOR,PROT[RES1.1]SGBV for JOR,2016-01,JOR,30,UNICEF,indirect,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Multi-sector for JOR,SGBV for JOR,1,Country Wide Intervention
857,Country Wide,1270029952,1097706364,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43360,[RES1.4.5]Addiction Rehab.,PROT[RES1.4]Soc Prot Services JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Addiction Rehab.,Soc Prot Services JOR,1,Country Wide Intervention
858,Country Wide,1270029952,421585379,Budget Requirement for 2016,USD $,,846840,43347,[RES1.1.3]Capacity of Service Providers,PROT[RES1.1]SGBV for JOR,2016-01,JOR,1342,UNWOMEN,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Capacity of Service Providers,SGBV for JOR,1,Country Wide Intervention
859,Country Wide,1270029952,1009367887,Budget Requirement for 2016,USD $,,618260,43282,[RES2.5.2]Value Chain developed,FOOD/LIV[2.5]LED and PPPs,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Value Chain developed,LED and PPPs,1,Country Wide Intervention
860,Country Wide,1270029952,2085668420,# of GIRLS IN HOST have access to adequate water points,# boys,,2000,43411,[RES3.1.2]Water in 300 schools,WASH[RES3.1]WASH in Schools,2016-01,JOR,941,RI,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,WASH,Water in 300 schools,WASH in Schools,1,Country Wide Intervention
861,Country Wide,1270029952,514203292,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,100,43398,[RES2.1.1]WW collection/treatment,WASH[RES2.1]Wastewater,2015-10,JOR,436,WVI,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,WASH,WW collection/treatment,Wastewater,1,Country Wide Intervention
862,Country Wide,1270029952,694500915,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43371,[RES1.1.1]Needs Assessment,TRAN[1.1]Assessment,2016-01,JOR,113,UNOPS,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,TRANSPORT,Needs Assessment,Assessment,1,Country Wide Intervention
863,Country Wide,1270029952,1067684977,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43355,[RES1.3.3]Govt Capacity,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR,364,UNDP,,direct,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Govt Capacity,Reduce Social Tensions JOR,1,Country Wide Intervention
864,Country Wide,1270029952,929140231,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43346,[RES1.1.2]Multi-sector for JOR,PROT[RES1.1]SGBV for JOR,2016-01,JOR,1342,UNWOMEN,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Multi-sector for JOR,SGBV for JOR,1,Country Wide Intervention
865,Country Wide,1270029952,548518577,# of Transfer Stations constructed,#,,2,43326,[RES1.2.3]SW treatment cells,MUN[RES1.2]SWM,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,SW treatment cells,SWM,1,Country Wide Intervention
866,Country Wide,1270029952,1752577405,# of action plans by MSMEs business development institutions agreed and implemented,#,,3,43280,[RES2.4.3]MSME Coordination,FOOD/LIV[2.4]MSMEs for JOR,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MSME Coordination,MSMEs for JOR,1,Country Wide Intervention
867,Country Wide,1270029952,1886070250,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,100,43413,[RES3.1.4]Hygiene materials,WASH[RES3.1]WASH in Schools,2015-10,JOR,436,WVI,,direct,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,WASH,Hygiene materials,WASH in Schools,1,Country Wide Intervention
868,Country Wide,1270029952,265329713,Number of municipalities reviewed and assessments conducted,#,,25,43337,[RES3.1.1]Review LG response,MUN[RES3.1]Local Public Sector Services,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Review LG response,Local Public Sector Services,1,Country Wide Intervention
869,Country Wide,1270029952,1099437714,# of YOUTH MALE engaged in civic engagement related intiative,# male,,100,43354,[RES1.3.3]Youth Civic Engagement,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR,1342,UNWOMEN,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Youth Civic Engagement,Reduce Social Tensions JOR,1,Country Wide Intervention
870,Country Wide,1270029952,368806598,Media and outreach strategy developed,Y/N,,2,44516,[RES3.3.1]Awarenesss and outreach teams,MUN[RES3.3]Urban Financing,2016-01,JOR,1033,UNHABITAT,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Awarenesss and outreach teams,Urban Financing,1,Country Wide Intervention
871,Country Wide,1270029952,707514840,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,100,43354,[RES1.3.3]Youth Civic Engagement,PROT[RES1.3]Reduce Social Tensions JOR,2015-10,JOR,436,WVI,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Youth Civic Engagement,Reduce Social Tensions JOR,1,Country Wide Intervention
872,Country Wide,1270029952,643941855,# of GIRLS_IN_HOST_COMMUNITY survivors of SGBV who access case management and multisectoral services including through shelter,# girls,,200,43346,[RES1.1.2]Multi-sector for JOR,PROT[RES1.1]SGBV for JOR,2016-01,JOR,30,UNICEF,indirect,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Multi-sector for JOR,SGBV for JOR,1,Country Wide Intervention
873,Country Wide,1270029952,506721220,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43343,[RES3.2.3]Property Tax colleciton,MUN[RES3.2]Mun. Systems,2016-01,JOR,364,UNDP,direct,,36.438675,31.534067,,,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Property Tax colleciton,Mun. Systems,1,Country Wide Intervention
